Period,HS_Commodity,Trade_Flow,Reporter_Country,Partner_Country,CIF_Value_USD,FOB_Value_USD,Net_Weight_Kg,Quantity_Units,Unit_Value,HS_Level
"Feb 2023,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,United Republic of Tanzania,SADC,838625.0,0.0,250000.0,250000.0,3.354499999986582,4,,,,,,,,,,"
"Feb 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,1697957893.0,349578.0,349578.0,4857.164618468962,4,,,,,,,,,,"
"Feb 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,ASEAN,0.0,3888756248.0,31128.0,31128.0,124927.91852592753,4,,,,,,,,,,"
"Feb 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,3677507723.0,708117.0,708117.0,5193.3617227023315,4,,,,,,,,,,"
"Feb 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,5403860375.0,0.0,8850.0,8850000.0,610605.6920214004,4,,,,,,,,,,"
"Feb 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,1176232207.0,0.0,22657.0,9480.0,51914.73747398531,4,,,,,,,,,,"
"Feb 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,United Republic of Tanzania,SADC,9115428.0,0.0,137.0,137.0,66535.97031725569,4,,,,,,,,,,"
"Feb 2024,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,United Republic of Tanzania,SADC,9598414083.0,0.0,300000.0,300000.0,31994.71360989335,4,,,,,,,,,,"
"Feb 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,1471219283.0,272985.0,272985.0,5389.377742347054,4,,,,,,,,,,"
"Feb 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,1457661287.0,27451197.0,274512.0,53.10009931442869,4,,,,,,,,,,"
"Feb 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,3273043074.0,0.0,5000.0,5000000.0,654608.6146690783,4,,,,,,,,,,"
"Feb 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,1658104563.0,0.0,29250.0,29273990.0,56687.335485241456,4,,,,,,,,,,"
"Feb 2025,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,United Republic of Tanzania,SADC,479910.0,0.0,1500000.0,1500000.0,0.31993999999978673,4,,,,,,,,,,"
"Feb 2025,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Uganda,European Union All Countries,0.0,504496.0,195.0,19500.0,2587.1589610914925,4,,,,,,,,,,"
"Feb 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,DR Congo,SADC,0.0,1412146787.0,18100.0,26931.5,78019.15949845198,4,,,,,,,,,,"
"Feb 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,255909976.0,339446.0,339450.0,753.904821383213,4,,,,,,,,,,"
"Feb 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,ASEAN,0.0,788059434.0,1845.0,1845.0,427132.48432133737,4,,,,,,,,,,"
"Feb 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,2262902144.0,31434866.0,31434866.0,71.98701416446083,4,,,,,,,,,,"
"Feb 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,2102373426.0,0.0,255149.0,255146497.0,8239.787049887556,4,,,,,,,,,,"
"Feb 2025,""7110 - Platinum, unwrought or in semi-manufactured forms, or in powder form."",Total Imports,United Republic of Tanzania,European Union All Countries,6518287945.0,0.0,5.0,5.0,1303657328.2685344,4,,,,,,,,,,"
"Jan 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,3266731891.0,80510.0,80510000.0,40575.47995229692,4,,,,,,,,,,"
"Jan 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,9593535912.0,2178499.0,2178499.0,4403.736660882377,4,,,,,,,,,,"
"Jan 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,101614000.0,0.0,21527.0,2152780.0,4720.304733371101,4,,,,,,,,,,"
"Jan 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,4325089746.0,0.0,93451.0,9386840.0,46281.89902680248,4,,,,,,,,,,"
"Jan 2020,""7110 - Platinum, unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,European Union All Countries,1786577445.0,0.0,1000.0,1000.0,1786577.4432134225,4,,,,,,,,,,"
"Jan 2021,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,4439617613.0,35040.0,35040000.0,126701.41589250282,4,,,,,,,,,,"
"Jan 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,4233100232.0,85700.0,85700000.0,49394.40177305258,4,,,,,,,,,,"
"Jan 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,7966636263.0,148562.0,148562.0,53624.99335594819,4,,,,,,,,,,"
"Jan 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,1430780474.0,0.0,2430.0,2425000.0,588798.5487288896,4,,,,,,,,,,"
"Jan 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,1094151291.0,0.0,19340.0,19340.0,56574.523833682804,4,,,,,,,,,,"
"Jan 2021,""7111 - Base metals, silver or gold,clad with platinum, not further worked than semi-manufactured."",Total Imports,United Republic of Tanzania,ASEAN,2150.0,0.0,430.0,430.0,4.999999988372093,4,,,,,,,,,,"
"Jan 2021,""7111 - Base metals, silver or gold,clad with platinum, not further worked than semi-manufactured."",Total Imports,United Republic of Tanzania,SADC,30530.0,0.0,80.0,80.0,381.62499522968756,4,,,,,,,,,,"
"Jan 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,1728322179.0,340453.0,340453.0,5076.5367877355275,4,,,,,,,,,,"
"Jan 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,European Union All Countries,0.0,3550786742.0,6.0,10.0,591797691.7003847,4,,,,,,,,,,"
"Jan 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,3953867037.0,1091516.0,10920.0,3622.362876033313,4,,,,,,,,,,"
"Jan 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,3269324287.0,0.0,5650.0,5650000.0,578641.4666232492,4,,,,,,,,,,"
"Jan 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,1820842061.0,352267.0,352267.0,5168.926016330883,4,,,,,,,,,,"
"Jan 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,ASEAN,0.0,27291345.0,2014.0,2014.0,13550.816775794032,4,,,,,,,,,,"
"Jan 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,European Union All Countries,0.0,5225.0,140.0,140.0,37.32142830484694,4,,,,,,,,,,"
"Jan 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,6840245576.0,1283992.0,1283992.0,5327.327254371267,4,,,,,,,,,,"
"Jan 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,4435178111.0,0.0,7310.0,7310000.0,606727.5116817062,4,,,,,,,,,,"
"Jan 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,1351316945.0,254935.0,254935.0,5300.633279050344,4,,,,,,,,,,"
"Jan 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,1354775961.0,245713.0,245713.0,5513.651947574961,4,,,,,,,,,,"
"Jan 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,5183803118.0,0.0,8000.0,8000000.0,647975.3896690031,4,,,,,,,,,,"
"Jan 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,3550650502.0,0.0,6260.0,6258580.0,567196.56572409,4,,,,,,,,,,"
"Jan 2025,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,United Republic of Tanzania,SADC,293970.0,0.0,900000.0,900000.0,0.3266333333329704,4,,,,,,,,,,"
"Jan 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,DR Congo,SADC,0.0,1642241701.0,22330.0,26931.5,73544.18723360752,4,,,,,,,,,,"
"Jan 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,1639407195.0,235702.0,235700.0,6955.4233523391595,4,,,,,,,,,,"
"Jan 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,2189811735.0,31905799.0,31905799.0,68.63365919781327,4,,,,,,,,,,"
"Jan 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,4929566277.0,0.0,5750.0,5750000.0,857315.8741117711,4,,,,,,,,,,"
"Jan 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,1428008339.0,0.0,169681.0,16627137.0,8415.841131249723,4,,,,,,,,,,"
"Jan 2025,""7111 - Base metals, silver or gold,clad with platinum, not further worked than semi-manufactured."",Total Imports,United Republic of Tanzania,ASEAN,1000168767.0,0.0,20.0,20.0,50008435.8495782,4,,,,,,,,,,"
"Jul 2020,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,1224534261.0,38000.0,38000000.0,32224.585814941456,4,,,,,,,,,,"
"Jul 2020,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Imports,United Republic of Tanzania,European Union All Countries,3150.0,0.0,170.0,170.0,18.529411655709342,4,,,,,,,,,,"
"Jul 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,1041770685.0,205717.0,205717.0,5064.096234122294,4,,,,,,,,,,"
"Jul 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,2412346936.0,0.0,468951.0,4690000.0,5144.13432532366,4,,,,,,,,,,"
"Jul 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,1580806073.0,0.0,29787.0,29899790.0,53070.33514442306,4,,,,,,,,,,"
"Jul 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,7553341167.0,1492367.0,1492367.0,5061.3161286700515,4,,,,,,,,,,"
"Jul 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,2362165314.0,0.0,4040.0,4040030.0,584694.384508739,4,,,,,,,,,,"
"Jul 2022,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Imports,DR Congo,European Union All Countries,15996331.0,0.0,70490.0,70490.0,226.93050077703322,4,,,,,,,,,,"
"Jul 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,European Union All Countries,0.0,7902470614.0,1603.0,1603.0,4929800.754254647,4,,,,,,,,,,"
"Jul 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,5257314685.0,1093932.0,1093932.0,4805.888012230371,4,,,,,,,,,,"
"Jul 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Rwanda,SADC,0.0,686487919.0,2000.0,2000.0,343243.959328378,4,,,,,,,,,,"
"Jul 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,European Union All Countries,0.0,8244167608.0,1442.0,1442.0,5717175.86843469,4,,,,,,,,,,"
"Jul 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,6642749155.0,1350688.0,1350688.0,4918.048546366801,4,,,,,,,,,,"
"Jul 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,2935606698.0,0.0,5200.0,5200000.0,564539.7495068193,4,,,,,,,,,,"
"Jul 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,36146159.0,0.0,70.0,72700.0,516373.69262323296,4,,,,,,,,,,"
"Jul 2022,""7109 - Base metals or silver, clad with gold, not further worked than semi-manufactured."",Total Exports,Rwanda,SADC,0.0,1646382535.0,4000.0,4000.0,411595.6336471011,4,,,,,,,,,,"
"Jul 2023,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,Kenya,SADC,5967455726.0,0.0,453100000.0,453100000.0,13.170284100640005,4,,,,,,,,,,"
"Jul 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,DR Congo,ASEAN,0.0,377953527.0,1231590.0,12316.0,306.8825883611373,4,,,,,,,,,,"
"Jul 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,1871612196.0,376379.0,376379.0,4972.67965533419,4,,,,,,,,,,"
"Jul 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,7102158092.0,135964.0,135964.0,52235.57774078259,4,,,,,,,,,,"
"Jul 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,3628432162.0,0.0,5750.0,5750000.0,631031.6802380814,4,,,,,,,,,,"
"Jul 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,1122010035.0,0.0,198981.0,63408.0,5638.7797578379905,4,,,,,,,,,,"
"Jul 2024,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,United Republic of Tanzania,SADC,4236020294.0,0.0,1050000.0,1050000.0,4034.3050419009196,4,,,,,,,,,,"
